ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno,Comunidad
CLI10228,0,0.8330625711453856,1.4149658801080909,2,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-1.4147525836745758,1,0.578414792181412,Badajoz,-0.053993906309436505,0.16444116979956172,-0.6515106459631506,-0.5308226296125415,,0.7494886629682503
CLI10229,1,-1.0506106123233392,-0.8095173760532669,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-0.493737975883898,0.8097663420649055,3,-0.7748795442105623,Murcia,-0.16825422685380712,-0.5330863202314747,1.534894335489584,-1.0683217181515259,,2.2560343684835007
CLI1023,0,0.8330625711453856,-0.04993772760792519,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,0.05017451376361922,1,1.9262094225192332,Melilla,-0.47497762831512985,1.2107324048461163,-0.6515106459631506,0.63823788795975,-0.47622875918396984,1.6103719232626792
CLI10230,0,-1.0506106123233392,-0.26696048430659425,2,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.26720075042112956,3,-0.6776616633456073,Ávila,-0.2113359870590616,-0.5330863202314747,1.534894335489584,-0.5106664137923295,,-0.5418362274733929
CLI10231,0,-2.934283795792064,0.49261916413874746,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.7981101033900488,-0.4923910778801567,1,1.709662022089548,Ciudad Real,-0.02636538617780591,1.2107324048461163,-0.6515106459631506,1.5049551682288627,-2.0849007983221366,-0.3266154123997857
CLI10232,0,0.8330625711453856,0.8181532991867511,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,1.4440341430270223,-0.8179304328664222,1,0.46799761678648927,Segovia,-0.31950866757442886,-0.5330863202314747,1.534894335489584,-0.5845725384664399,,-0.5418362274733929
CLI10233,1,0.8330625711453856,1.1436874342347545,2,-0.4427194087525046,-0.7757584053188572,-1.7671109383417964,-1.1396620155208714,-1.1434697878526878,1,0.7773067259962256,Malaga,-0.053993906309436505,0.16444116979956172,-0.6515106459631506,0.026832674746655082,1.132443279954197,-1.1874986726942145
CLI10234,0,0.8330625711453856,0.49261916413874746,1,-0.7980920079932983,-0.7757584053188572,-1.7671109383417964,0.15218606375307542,-0.4923910778801567,1,1.9098795260815167,Cordoba,0.07431481430186491,5.395897345032335,-0.6515106459631506,-0.20832317648915066,,-1.1874986726942145
CLI10235,1,0.8330625711453856,1.0351760558854202,2,1.689516186692258,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-1.0349566695239325,1,-0.061468956314119964,Granada,-0.01699978613318537,0.16444116979956172,-0.6515106459631506,1.2362056239593704,-0.47622875918396984,-1.1874986726942145
CLI10236,1,0.8330625711453856,-0.4839832410052633,2,1.3341435874514642,0.4700203623844525,-0.15104790519001463,-0.493737975883898,0.4842269870786399,3,-0.7832278159645589,Burgos,0.057925014223778964,-0.5330863202314747,1.534894335489584,0.20823861712856237,1.132443279954197,-0.5418362274733929
CLI10237,1,0.8330625711453856,0.49261916413874746,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.4923910778801567,1,-0.12044272738711703,Albacete,-0.3284059876168184,0.16444116979956172,1.534894335489584,-0.32254173280368487,,-0.3266154123997857
CLI10238,0,0.8330625711453856,0.1128293399160766,2,0.2680257897290829,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-0.11259516372951354,1,-0.3821723283232303,Guipúzcoa,-0.2370913871817681,0.16444116979956172,-0.6515106459631506,-1.4916022503759763,,2.0408135534098935
CLI10239,1,0.8330625711453856,-0.37547186265592875,2,1.3341435874514642,0.4700203623844525,1.4650151279617671,-0.493737975883898,0.37571386874988477,3,1.9485466901853326,Orense,0.15485897468560156,0.16444116979956172,-0.6515106459631506,-0.3494166872306341,,0.9647094780418575
CLI1024,0,-1.0506106123233392,-1.2978185786252723,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,2.7358822223009693,1.2980753745443039,2,-0.9876758630751069,Cordoba,0.3318688155289298,-0.5330863202314747,1.534894335489584,-0.2419168695228372,,-1.1874986726942145
CLI10240,0,0.8330625711453856,0.1128293399160766,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.11259516372951354,1,0.19213800183432078,Baleares,-0.053993906309436505,0.16444116979956172,-0.6515106459631506,-1.3034775693873317,,1.1799302931154647
CLI10241,0,0.8330625711453856,0.7096419208374165,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-1.1396620155208714,-0.709417314537667,1,0.5207947949063604,Albacete,-0.14530850674448678,0.16444116979956172,-0.6515106459631506,-1.1489465814323736,,-0.3266154123997857
CLI10242,0,0.8330625711453856,0.3298520966147456,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-1.1396620155208714,-0.3296214003870239,1,-0.2699219175769231,Leon,-0.45671470822811977,0.16444116979956172,1.534894335489584,0.6449566265664873,-0.47622875918396984,-0.5418362274733929
CLI10243,0,0.8330625711453856,-0.10419341678259245,1,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,2.0899581826639957,0.1044310729279968,1,2.0545641007369326,Jaen,4.545920555605942,5.395897345032335,1.534894335489584,0.31573843483635927,1.132443279954197,-1.1874986726942145
CLI10244,0,0.8330625711453856,-0.26696048430659425,2,0.6233983889698766,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,0.26720075042112956,3,1.2679087096474853,Álava,-0.2651881873156297,0.16444116979956172,1.534894335489584,0.5441755474654277,-0.47622875918396984,2.0408135534098935
CLI10245,1,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.515101611201814,2,-1.0170922395596291,Las Palmas,0.10568957445134372,-0.5330863202314747,-0.6515106459631506,-0.28894803976999833,,-0.7570570425470001
CLI10246,1,0.8330625711453856,-0.04993772760792519,1,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,0.05017451376361922,1,-0.36062476203926574,Ciudad Real,-0.3466689077038284,-0.5330863202314747,-0.6515106459631506,1.404174089127803,0.3281072603851136,-0.3266154123997857
CLI10247,1,0.8330625711453856,0.3841077857894129,1,-0.4427194087525046,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-0.38387795955140147,1,-0.0539385895630486,Valladolid,-0.4290861880964892,-0.5330863202314747,1.534894335489584,-0.7256660492079233,,-0.5418362274733929
CLI10248,1,0.8330625711453856,-0.37547186265592875,2,-1.153464607234092,0.4700203623844525,1.4650151279617671,0.7981101033900488,0.37571386874988477,3,1.9831243292745218,Barcelona,0.1225476545316607,5.395897345032335,-0.6515106459631506,0.17464492409487584,1.132443279954197,-0.11139459732617851
CLI10249,0,-1.0506106123233392,-0.37547186265592875,2,0.2680257897290829,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.37571386874988477,3,-0.9698511747354923,Guadalajara,-0.3082699475208842,-0.5330863202314747,-0.6515106459631506,-1.397539909881654,,-0.3266154123997857
CLI1025,1,-1.0506106123233392,-0.8637730652279342,1,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.864022901229283,3,-0.8708282621399434,Castellon,-0.24364730721300246,-0.5330863202314747,1.534894335489584,0.45683194557784274,-0.47622875918396984,0.3190470328210359
CLI10250,1,0.8330625711453856,1.1436874342347545,2,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,-1.1434697878526878,1,0.6891704110258212,Castellon,-0.2736172273557882,1.2107324048461163,-0.6515106459631506,-1.0548842409380514,,0.3190470328210359
CLI10251,1,0.8330625711453856,2.3373125960774344,2,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-2.3371140894689946,0,0.44326304135319494,Guipúzcoa,0.07431481430186491,0.16444116979956172,-0.6515106459631506,1.887923268812889,-2.0849007983221366,2.0408135534098935
CLI10252,1,0.8330625711453856,0.7096419208374165,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,-0.709417314537667,1,0.1244211083162596,Teruel,-0.4656120282705093,1.2107324048461163,-0.6515106459631506,-1.7737892718589432,,-0.9722778576206074
CLI10253,1,0.8330625711453856,1.63198863680676,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,-1.631778820332086,1,-0.6118626160413021,LLeida,-0.12704558665747673,-0.5330863202314747,1.534894335489584,-0.9876968548706783,,-0.11139459732617851
CLI10254,1,0.8330625711453856,2.6085910419507705,1,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-2.6083968852908828,0,0.5355170849590167,Santa Cruz de Tenerife,-0.3377715876614389,2.6057873849081887,1.534894335489584,-0.6651974017472876,,-0.7570570425470001
CLI10255,0,0.8330625711453856,0.3298520966147456,2,1.3341435874514642,-0.7757584053188572,1.4650151279617671,1.4440341430270223,-0.3296214003870239,1,-0.5373486499127232,Murcia,-0.12704558665747673,-0.5330863202314747,-0.6515106459631506,-1.0683217181515259,,2.2560343684835007
CLI10256,1,0.8330625711453856,-0.9722844435772686,1,0.6233983889698766,1.7157991300877624,-0.15104790519001463,0.7981101033900488,0.9725360195580383,3,-0.8467141663640407,Caceres,-0.09286114649461175,-0.5330863202314747,-0.6515106459631506,-0.33597921001715947,,0.7494886629682503
CLI10257,0,0.8330625711453856,-1.0807958219266032,1,0.9787709882106703,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.0810491378867935,3,-0.8090623326086839,Tarragona,-0.1368794667043283,-0.5330863202314747,1.534894335489584,-4.2279680294144307e-05,,-0.11139459732617851
CLI10258,1,0.8330625711453856,-0.10419341678259245,1,-0.08734680951171084,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,0.1044310729279968,1,-0.5500966865100426,Cuenca,-0.4290861880964892,-0.5330863202314747,1.534894335489584,0.34261338926330853,1.132443279954197,-0.3266154123997857
CLI10259,0,0.8330625711453856,1.3607101909334236,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-1.360496024510198,1,0.844600565202429,Ávila,0.019526054040834743,0.16444116979956172,-0.6515106459631506,-0.42332281190474447,,-0.5418362274733929
CLI1026,1,0.8330625711453856,-1.026540132751936,2,0.9787709882106703,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.026792578722416,3,-0.705188397237164,Ciudad Real,0.6385922169902525,-0.5330863202314747,-0.6515106459631506,0.6113629335328008,-0.47622875918396984,-0.3266154123997857
CLI10260,0,-1.0506106123233392,-0.7010059977039323,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.7012532237361503,3,-0.9409424634251996,Madrid,0.0794658943264062,-0.5330863202314747,-0.6515106459631506,-1.2161339674997467,,0.5342678478946431
CLI10261,0,0.8330625711453856,-0.7010059977039323,2,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-0.493737975883898,0.7012532237361503,3,-1.0240585338948898,Ciudad Real,-0.3082699475208842,-0.5330863202314747,-0.6515106459631506,-0.7659784808483472,,-0.3266154123997857
CLI10262,0,0.8330625711453856,-0.37547186265592875,1,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.37571386874988477,3,0.7941160839873812,Valladolid,-0.15748378680249348,2.6057873849081887,1.534894335489584,0.01339519753318047,,-0.5418362274733929
CLI10263,0,0.8330625711453856,1.0894317450600874,0,1.689516186692258,-0.7757584053188572,-0.15104790519001463,1.4440341430270223,-1.08921322868831,1,1.7054878862125498,Sevilla,0.046686294170234316,-0.5330863202314747,-0.6515106459631506,1.887923268812889,0.3281072603851136,-1.1874986726942145
CLI10264,0,-1.0506106123233392,-0.6467503085292651,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.6469966645717727,3,-0.8323303197608707,Jaen,-0.22210642711037523,-0.5330863202314747,-0.6515106459631506,-0.7659784808483472,,-1.1874986726942145
CLI10265,0,0.8330625711453856,0.1128293399160766,2,-0.7980920079932983,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.11259516372951354,1,1.115862989965741,Las Palmas,-0.2825145473981777,0.16444116979956172,1.534894335489584,-1.202696490286272,,-0.7570570425470001
CLI10266,0,-2.934283795792064,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.515101611201814,2,-1.036270701697189,Caceres,-0.2338134271661509,-0.5330863202314747,-0.6515106459631506,0.8196438303416573,-0.47622875918396984,0.7494886629682503
CLI10267,0,0.8330625711453856,-0.37547186265592875,2,-1.153464607234092,0.4700203623844525,1.4650151279617671,0.15218606375307542,0.37571386874988477,3,0.03662323679534144,Alicante,0.0794658943264062,-0.5330863202314747,-0.6515106459631506,-1.5856645908702987,,0.3190470328210359
CLI10268,1,-1.0506106123233392,-0.8095173760532669,2,0.6233983889698766,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.8097663420649055,3,-0.9488676808673384,Huelva,-0.32981082762351144,-0.5330863202314747,1.534894335489584,-0.7726972194550844,,-1.1874986726942145
CLI10269,1,-1.0506106123233392,-0.7552616868785996,2,1.3341435874514642,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.7555097829005278,3,-1.06509480214511,Guipúzcoa,-0.039008946238043636,-0.5330863202314747,-0.6515106459631506,-1.2631651377469078,,2.0408135534098935
CLI1027,0,0.8330625711453856,-0.429727551830596,1,-1.153464607234092,0.4700203623844525,1.4650151279617671,0.7981101033900488,0.4299704279142623,3,0.7811706220445283,Ciudad Real,-0.3190403875721978,-0.5330863202314747,1.534894335489584,-0.2486356081295745,,-0.3266154123997857
CLI10270,0,0.8330625711453856,0.2755964074400784,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-0.2753648412226463,1,1.2397050888569559,Guadalajara,0.056051894214854854,1.2107324048461163,-0.6515106459631506,0.1544887082746639,1.132443279954197,-0.3266154123997857
CLI10271,1,-1.0506106123233392,-0.7552616868785996,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.7555097829005278,3,-0.9806531614982651,Caceres,-0.2974995074695706,-0.5330863202314747,-0.6515106459631506,-1.202696490286272,,0.7494886629682503
CLI10272,0,0.8330625711453856,-0.429727551830596,2,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-0.493737975883898,0.4299704279142623,3,-0.3432795352530902,Ávila,-0.3190403875721978,0.16444116979956172,-0.6515106459631506,-0.28894803976999833,,-0.5418362274733929
CLI10273,1,0.8330625711453856,1.0351760558854202,2,1.3341435874514642,-0.7757584053188572,1.4650151279617671,2.0899581826639957,-1.0349566695239325,1,-0.1790216477690467,Vizcaya,-0.6931961093547885,-0.5330863202314747,-0.6515106459631506,0.1544887082746639,1.132443279954197,2.0408135534098935
CLI10274,0,0.8330625711453856,2.3373125960774344,1,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.3371140894689946,0,1.459665127402295,Jaen,0.02842337408322426,2.6057873849081887,1.534894335489584,-1.2094152288930093,,-1.1874986726942145
CLI10275,1,0.8330625711453856,2.0117784610294307,1,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.0115747344827293,0,1.8549952800231464,Granada,-0.47497762831512985,2.6057873849081887,-0.6515106459631506,0.47026942279131734,-0.47622875918396984,-1.1874986726942145
CLI10276,0,0.8330625711453856,0.16708502909074385,2,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,0.15218606375307542,-0.16685172289389114,1,1.931680924952596,Granada,-0.7133321494507227,1.2107324048461163,-0.6515106459631506,-0.27551056255652373,,-1.1874986726942145
CLI10277,1,0.8330625711453856,0.2755964074400784,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,0.15218606375307542,-0.2753648412226463,1,2.050474575722306,Teruel,-0.3925603479224691,1.2107324048461163,-0.6515106459631506,-0.9272282074100425,,-0.9722778576206074
CLI10278,1,-1.0506106123233392,-1.460585646149274,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.4608450520374365,2,-1.1948032541607552,Lugo,0.5580480566065159,-0.5330863202314747,-0.6515106459631506,0.2619885259824608,1.132443279954197,0.9647094780418575
CLI10279,1,-1.0506106123233392,-1.3520742677999396,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.3523319337086814,2,-1.0263712307997133,Melilla,-0.07225682639644657,-0.5330863202314747,-0.6515106459631506,-0.6047287542866517,,1.6103719232626792
CLI1028,0,-1.0506106123233392,0.7096419208374165,2,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.709417314537667,1,1.3361050647189856,Vizcaya,-0.6931961093547885,0.16444116979956172,1.534894335489584,0.36948834369025774,1.132443279954197,2.0408135534098935
CLI10280,0,-1.0506106123233392,-0.21270479513192697,1,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.21294419125675199,1,0.29104809994670755,Huelva,-0.2974995074695706,-0.5330863202314747,-0.6515106459631506,-0.2284793923093626,,-1.1874986726942145
CLI10281,1,-1.0506106123233392,-0.9722844435772686,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,0.9725360195580383,3,-0.8495063248223031,Navarra,-0.18979510695643437,-0.5330863202314747,1.534894335489584,0.31573843483635927,1.132443279954197,1.8255927383362862
CLI10282,0,0.8330625711453856,0.3298520966147456,1,0.9787709882106703,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.3296214003870239,1,-0.3487792413072434,LLeida,-0.4656120282705093,-0.5330863202314747,1.534894335489584,0.1410512310611893,1.132443279954197,-0.11139459732617851
CLI10283,1,-1.0506106123233392,-1.460585646149274,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.4608450520374365,2,-1.0973315407086854,Soria,6.170852163347607,-0.5330863202314747,1.534894335489584,-0.4166040732980072,,-0.5418362274733929
CLI10284,0,-1.0506106123233392,0.5468748533134147,2,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.5466476370445342,1,1.981009057715232,Ceuta,0.07431481430186491,0.16444116979956172,-0.6515106459631506,-1.6326957611174597,,0.10382621774742869
CLI10285,1,-1.0506106123233392,-0.8637730652279342,2,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.864022901229283,3,-0.8213309076525642,Soria,-0.6749331892677783,-0.5330863202314747,-0.6515106459631506,-0.4434790277249564,,-0.5418362274733929
CLI10286,1,-1.0506106123233392,-1.243562889450605,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.2438188153799261,2,-0.6901276637350212,Cadiz,0.1539224146811395,-0.5330863202314747,1.534894335489584,-0.26207308534304913,,-1.1874986726942145
CLI10287,1,0.8330625711453856,2.391568285252102,2,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.391370648633372,0,-0.43649250196579,Toledo,-0.3649318277908385,0.16444116979956172,-0.6515106459631506,0.8196438303416573,-0.47622875918396984,-0.3266154123997857
CLI10288,1,-1.0506106123233392,-0.3212161734812615,2,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,0.7981101033900488,0.32145730958550717,3,-0.34421025473917766,Guadalajara,-0.114402026597239,-0.5330863202314747,-0.6515106459631506,1.7132360650377192,-2.0849007983221366,-0.3266154123997857
CLI10289,1,-1.0506106123233392,-1.026540132751936,2,0.6233983889698766,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.026792578722416,3,-0.9938806596490234,Pontevedra,0.283167695296903,-0.5330863202314747,-0.6515106459631506,2.0021418251274232,0.3281072603851136,0.9647094780418575
CLI1029,0,0.8330625711453856,0.9266646775360855,2,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.9264435511951774,1,0.5606465110833785,Toledo,-0.2825145473981777,0.16444116979956172,1.534894335489584,-0.04035471132071799,,-0.3266154123997857
CLI10290,0,-1.0506106123233392,-1.460585646149274,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.4608450520374365,2,-1.114253713183003,La Rioja,0.12161109452719865,-0.5330863202314747,-0.6515106459631506,-0.47707272075864293,,1.395151108189072
CLI10291,0,-2.934283795792064,-1.2978185786252723,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.2980753745443039,2,-1.1502415333117186,Barcelona,-0.007634186088564826,-0.5330863202314747,-0.6515106459631506,1.7871421897118296,0.3281072603851136,-0.11139459732617851
CLI10292,1,0.8330625711453856,-1.4063299569746068,1,1.3341435874514642,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.406588492873059,2,-1.1359422975709201,Las Palmas,0.21854505498902124,-0.5330863202314747,1.534894335489584,-0.1344170518150403,,-0.7570570425470001
CLI10293,1,0.8330625711453856,-0.429727551830596,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.4299704279142623,3,0.9105124269898962,LLeida,0.14408853463428795,-0.5330863202314747,1.534894335489584,0.37620708229699507,1.132443279954197,-0.11139459732617851
CLI10294,1,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.515101611201814,2,-1.1742146109836686,Castellon,0.5903593767604567,-0.5330863202314747,-0.6515106459631506,0.25526978737572353,1.132443279954197,0.3190470328210359
CLI10295,0,-1.0506106123233392,-1.4063299569746068,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.406588492873059,2,-1.2276886760025125,Ávila,0.4934254162986341,-0.5330863202314747,-0.6515106459631506,-1.0951966725784752,,-0.5418362274733929
CLI10296,0,-1.0506106123233392,-1.5148413353239414,1,0.9787709882106703,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.515101611201814,2,-1.1943801998488972,Ávila,0.39649145583681156,-0.5330863202314747,-0.6515106459631506,1.4982364296221253,0.3281072603851136,-0.5418362274733929
CLI10297,1,0.8330625711453856,-0.7010059977039323,1,-1.153464607234092,0.4700203623844525,1.4650151279617671,-0.493737975883898,0.7012532237361503,3,-0.8352916999438763,Vizcaya,-0.6533923091651511,-0.5330863202314747,-0.6515106459631506,1.2563618397795822,-0.47622875918396984,2.0408135534098935
CLI10298,0,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.515101611201814,2,-1.0617385712710372,Ceuta,-0.2338134271661509,-0.5330863202314747,-0.6515106459631506,-1.1287903656121616,,0.10382621774742869
CLI10299,1,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.515101611201814,2,-0.9895373020472819,Sevilla,-0.6707186692476992,-0.5330863202314747,-0.6515106459631506,1.8744857915994144,0.3281072603851136,-1.1874986726942145
CLI103,1,0.8330625711453856,1.4692215692827582,1,-0.4427194087525046,-0.7757584053188572,-1.7671109383417964,2.7358822223009693,-1.4690091428389533,1,-0.7779255352559394,Ávila,-0.053993906309436505,-0.5330863202314747,1.534894335489584,-1.0481655023313141,,-0.5418362274733929
CLI1030,0,0.8330625711453856,2.3373125960774344,2,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.3371140894689946,0,0.07238542795773277,Las Palmas,-0.6941326693592506,0.16444116979956172,-0.6515106459631506,0.01339519753318047,,-0.7570570425470001
CLI10300,0,-1.0506106123233392,-1.3520742677999396,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.3523319337086814,2,-0.9909474830868082,Valladolid,0.4934254162986341,-0.5330863202314747,-0.6515106459631506,-1.3169150466008064,,-0.5418362274733929
CLI10301,0,0.8330625711453856,1.9032670826800964,2,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-1.903061616153974,0,0.9809086644830577,Valencia,-0.7142687094551846,0.16444116979956172,-0.6515106459631506,1.2630805783863195,-0.47622875918396984,0.3190470328210359
CLI10302,1,0.8330625711453856,-0.37547186265592875,2,0.2680257897290829,0.4700203623844525,1.4650151279617671,-0.493737975883898,0.37571386874988477,3,1.996239012942118,La Rioja,0.14408853463428795,0.16444116979956172,-0.6515106459631506,0.3358946506565712,1.132443279954197,1.395151108189072
CLI10303,0,0.8330625711453856,-0.4839832410052633,2,0.2680257897290829,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.4842269870786399,3,-0.9210589107678764,Santa Cruz de Tenerife,-0.2759586273669433,-0.5330863202314747,-0.6515106459631506,-1.2295714447132213,,-0.7570570425470001
CLI10304,1,-1.0506106123233392,-1.4063299569746068,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.406588492873059,2,-1.128581152544592,La Coruña,0.6062808968363117,-0.5330863202314747,1.534894335489584,-0.7995721738820337,,0.9647094780418575
CLI10305,1,0.8330625711453856,0.8724089883614183,0,1.3341435874514642,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-0.8721869920307997,1,0.7140460045630681,Palencia,-0.4290861880964892,-0.5330863202314747,-0.6515106459631506,-1.505039727589451,,-0.5418362274733929
CLI10306,1,-1.0506106123233392,-0.6467503085292651,1,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.6469966645717727,3,-0.8845634254649313,Murcia,-0.2544177472643161,-0.5330863202314747,1.534894335489584,-0.1478545290285149,,2.2560343684835007
CLI10307,1,0.8330625711453856,0.8724089883614183,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,-0.8721869920307997,1,1.5134494322498346,Melilla,-0.374297427835459,1.2107324048461163,-0.6515106459631506,-0.8264471283089829,,1.6103719232626792
CLI10308,1,-1.0506106123233392,-1.4063299569746068,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.406588492873059,2,-1.1211353966558921,Gerona,-0.2661247473200918,-0.5330863202314747,-0.6515106459631506,-0.47035398215190566,,-0.11139459732617851
CLI10309,1,0.8330625711453856,0.3841077857894129,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.38387795955140147,1,-0.47090091933023587,Albacete,-0.47497762831512985,0.16444116979956172,-0.6515106459631506,-0.9809781162639409,,-0.3266154123997857
CLI1031,0,-1.0506106123233392,0.7096419208374165,2,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.709417314537667,1,0.9964206559178489,Zamora,-0.12704558665747673,0.16444116979956172,1.534894335489584,-1.135509104218899,,-0.5418362274733929
CLI10310,0,-1.0506106123233392,0.4383634749640802,2,-0.7980920079932983,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.4381345187157791,1,0.9093560785374846,Barcelona,-0.11767998661285618,0.16444116979956172,-0.6515106459631506,1.7871421897118296,-2.0849007983221366,-0.11139459732617851
CLI10311,0,-1.0506106123233392,-0.9722844435772686,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,0.9725360195580383,3,-0.9191692681749108,Alicante,0.06869545427509259,-0.5330863202314747,1.534894335489584,-0.1545732676352522,,0.3190470328210359
CLI10312,0,0.8330625711453856,0.8724089883614183,2,0.6233983889698766,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.8721869920307997,1,-0.34982277527649297,Valladolid,-0.01699978613318537,0.16444116979956172,-0.6515106459631506,1.0615184201842003,-0.47622875918396984,-0.5418362274733929
